"gene_id","tSNE1","tSNE2","DGI_label","DGI_sub_label","Kmeans_label","Kmeans_subcel_label","HC_label"
"g_52621",36.3989346727811,-34.0043974215491,"Cluster 3","Cluster 2","Cluster 3","Cluster 3","Cluster 1"
"g_52638",-54.9772486992886,-5.27257527461784,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_52647",16.1439485374644,26.5394430312973,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_52666",-5.84330079263607,-40.402620363946,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_52668",5.2483072246353,-45.1231564282687,"Cluster 3","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_52687",16.9015835458074,33.4435265311261,"Cluster 9","Cluster 1","Cluster 7","Cluster 4","Cluster 1"
"g_52689",-5.34916082912825,39.8272571295134,"Cluster 4","Cluster 9","Cluster 7","Cluster 10","Cluster 1"
"g_52690",-8.0521519774525,-20.5953295712247,"Cluster 3","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_52691",17.8354661575927,42.9044960926564,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_52700",-13.7531254997701,38.9617727286916,"Cluster 4","Cluster 9","Cluster 10","Cluster 10","Cluster 3"
"g_52709",-4.31941276854931,48.9212948449735,"Cluster 4","Cluster 9","Cluster 7","Cluster 10","Cluster 1"
"g_52725",-0.475486312012309,43.490958171275,"Cluster 4","Cluster 9","Cluster 7","Cluster 10","Cluster 1"
"g_52748",22.5590134079475,25.4968730372941,"Cluster 9","Cluster 1","Cluster 7","Cluster 8","Cluster 1"
"g_52758",2.1965901096228,45.9987254683173,"Cluster 4","Cluster 1","Cluster 7","Cluster 4","Cluster 1"
"g_52759",-22.6098443916015,-32.6563594534418,"Cluster 3","Cluster 10","Cluster 8","Cluster 7","Cluster 1"
"g_52760",6.60122803896604,44.2189242619984,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_52766",-7.45225825746629,54.4443119433244,"Cluster 4","Cluster 9","Cluster 7","Cluster 10","Cluster 1"
"g_52770",-7.14985744381244,-41.5337152796331,"Cluster 3","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_52771",8.69470230556462,41.6515867673467,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_52777",22.3756685620607,31.4339257878242,"Cluster 9","Cluster 1","Cluster 7","Cluster 8","Cluster 1"
"g_52815",13.3256133270564,37.3112189060825,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_52844",11.0390420891769,-23.3234814792449,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_52850",4.18762053240499,45.1282250316075,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_52880",-6.6916422110117,20.2442824898667,"Cluster 10","Cluster 5","Cluster 10","Cluster 9","Cluster 6"
"g_52893",-9.70603088010618,22.4609513013583,"Cluster 2","Cluster 5","Cluster 10","Cluster 9","Cluster 6"
"g_52894",-9.32737362551848,45.0148200185328,"Cluster 4","Cluster 9","Cluster 7","Cluster 10","Cluster 1"
"g_52902",21.3389697649846,44.5468056794852,"Cluster 9","Cluster 1","Cluster 7","Cluster 4","Cluster 1"
"g_52915",-12.888694523402,52.1889243358462,"Cluster 4","Cluster 9","Cluster 7","Cluster 10","Cluster 1"
"g_52925",12.6289721270324,5.2639508418723,"Cluster 6","Cluster 4","Cluster 5","Cluster 5","Cluster 2"
"g_52926",-5.84913429477237,52.1894091221145,"Cluster 4","Cluster 1","Cluster 7","Cluster 4","Cluster 1"
"g_52955",18.9500233017705,25.2394339481242,"Cluster 9","Cluster 1","Cluster 7","Cluster 4","Cluster 1"
"g_52977",27.4041667327388,34.419213241829,"Cluster 9","Cluster 1","Cluster 7","Cluster 8","Cluster 1"
"g_52985",23.3509796669427,29.3004360913867,"Cluster 9","Cluster 1","Cluster 7","Cluster 8","Cluster 1"
"g_52995",5.55173259531798,37.300014068857,"Cluster 9","Cluster 1","Cluster 7","Cluster 4","Cluster 1"
"g_52999",21.2380255297498,38.0338137431496,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_53019",-17.544919497112,34.1250438489079,"Cluster 2","Cluster 9","Cluster 10","Cluster 10","Cluster 3"
"g_53033",25.3523798091152,28.3045450996368,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_53036",25.5166752522722,27.1064447800357,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_53054",-16.3387776898672,36.7092176008501,"Cluster 2","Cluster 9","Cluster 10","Cluster 10","Cluster 3"
"g_53063",18.6869509010674,26.8815890680241,"Cluster 9","Cluster 1","Cluster 7","Cluster 8","Cluster 1"
"g_53079",1.0892707457831,49.0826464051,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_53098",26.1107317522139,24.0017743135364,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_53110",-7.69494313419726,54.1626419545985,"Cluster 4","Cluster 9","Cluster 7","Cluster 10","Cluster 1"
"g_53114",12.2520932638825,5.50688356730909,"Cluster 6","Cluster 4","Cluster 5","Cluster 5","Cluster 2"
"g_53120",17.2757940835942,45.1880935188898,"Cluster 9","Cluster 1","Cluster 7","Cluster 4","Cluster 1"
"g_53157",26.2251341830972,26.5355508749681,"Cluster 9","Cluster 1","Cluster 7","Cluster 7","Cluster 1"
"g_53165",20.6427938887364,25.5525191899916,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_53187",8.40052647829457,36.1141171467861,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_53194",-3.7706899318144,40.4184549051334,"Cluster 4","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_53206",-6.24653575640968,51.6846309204844,"Cluster 4","Cluster 9","Cluster 7","Cluster 10","Cluster 1"
"g_53231",-10.3967948228308,20.2763196552667,"Cluster 2","Cluster 5","Cluster 10","Cluster 9","Cluster 6"
"g_53262",28.3525266130445,27.6834734620523,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_53290",-6.74681979844126,46.2938680689365,"Cluster 4","Cluster 9","Cluster 7","Cluster 10","Cluster 3"
"g_53299",4.42854260118906,47.9667377626139,"Cluster 4","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_53305",-5.69264644077183,21.0539812218472,"Cluster 10","Cluster 5","Cluster 10","Cluster 9","Cluster 6"
"g_53306",-16.5829533637823,42.720326653597,"Cluster 4","Cluster 9","Cluster 10","Cluster 4","Cluster 3"
"g_53332",-1.33457879001867,53.0548855592252,"Cluster 4","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_53377",12.6115624244581,3.31440464192584,"Cluster 6","Cluster 4","Cluster 1","Cluster 5","Cluster 2"
"g_53401",29.7303939786108,26.4214812637175,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_53413",-9.70350209968732,53.9268609074464,"Cluster 4","Cluster 9","Cluster 7","Cluster 10","Cluster 1"
"g_53425",15.4086215278214,25.009594620091,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_53427",20.8470979406807,46.0881448127864,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_53431",13.7872649096741,45.2594261032412,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_53435",-6.09569152937907,20.6755077127474,"Cluster 10","Cluster 5","Cluster 10","Cluster 9","Cluster 6"
"g_53441",-10.2934831436431,53.1048660283704,"Cluster 4","Cluster 9","Cluster 7","Cluster 10","Cluster 1"
"g_53442",2.85771532022769,53.0099777613417,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_53444",-12.7861842437291,23.655137308607,"Cluster 2","Cluster 5","Cluster 10","Cluster 9","Cluster 6"
"g_53446",-13.6616994207628,30.9526688365165,"Cluster 2","Cluster 9","Cluster 10","Cluster 9","Cluster 3"
"g_53450",-11.8373408455125,50.5185528501544,"Cluster 4","Cluster 9","Cluster 7","Cluster 10","Cluster 3"
"g_53454",27.9592687799223,27.6831855633163,"Cluster 9","Cluster 1","Cluster 7","Cluster 8","Cluster 1"
"g_53461",11.4630141956467,52.7130548706324,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_53486",6.67292024870535,53.8663669178853,"Cluster 4","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_53501",-16.1737874280464,43.0193972687738,"Cluster 4","Cluster 9","Cluster 10","Cluster 10","Cluster 3"
"g_53517",6.26188642485917,41.6788714805263,"Cluster 9","Cluster 1","Cluster 7","Cluster 4","Cluster 1"
"g_53521",29.0947055475792,28.6346362434684,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_53522",-2.1301938363204,46.8921471806249,"Cluster 4","Cluster 1","Cluster 7","Cluster 4","Cluster 1"
"g_53524",-15.1630937347096,44.9996706116963,"Cluster 4","Cluster 9","Cluster 10","Cluster 10","Cluster 3"
"g_53532",28.1415416865081,34.3012307894199,"Cluster 9","Cluster 1","Cluster 7","Cluster 8","Cluster 1"
"g_53538",-0.508358188535116,46.3677901654608,"Cluster 4","Cluster 9","Cluster 7","Cluster 10","Cluster 1"
"g_53570",-11.8915020129095,23.4790476406691,"Cluster 2","Cluster 5","Cluster 10","Cluster 9","Cluster 6"
"g_53571",15.5956707940118,37.1746415990993,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_53579",3.80374085999408,44.9818721016428,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_53587",-14.8137822166647,26.4187444834941,"Cluster 2","Cluster 9","Cluster 10","Cluster 9","Cluster 3"
"g_53620",5.10346932285206,-22.3414023067181,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_53629",21.871862007799,29.806305350599,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_53633",9.24774344546975,-26.6017169168557,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_53669",15.0333254061303,40.5050067627585,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_53671",20.5335181144008,25.3590307265185,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_53673",5.53142004650102,51.2875556124051,"Cluster 4","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_53698",36.8104221857477,-29.9116818904471,"Cluster 8","Cluster 2","Cluster 3","Cluster 3","Cluster 1"
"g_53715",-7.39725166810275,20.3043687445919,"Cluster 10","Cluster 5","Cluster 10","Cluster 9","Cluster 6"
"g_53719",27.3643392398907,-32.9268373858672,"Cluster 8","Cluster 2","Cluster 3","Cluster 3","Cluster 1"
"g_53732",-18.7370185527597,-10.9697337990829,"Cluster 7","Cluster 10","Cluster 8","Cluster 2","Cluster 1"
"g_53743",4.00600297704283,45.1922737154299,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_53759",-15.6784941889383,43.310361192584,"Cluster 4","Cluster 9","Cluster 7","Cluster 10","Cluster 3"
"g_53761",2.64303312570611,50.0112808300978,"Cluster 4","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_53770",25.845507746958,30.969632523214,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_53774",5.9783640594812,39.8815287501413,"Cluster 4","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_53781",25.5191837029175,30.0486897797634,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_53787",-19.4664051824947,35.2874275079654,"Cluster 2","Cluster 9","Cluster 10","Cluster 10","Cluster 3"
"g_53793",20.0752991499669,37.7867768614919,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_53811",20.6070562457504,43.6010738719708,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_53824",-10.4869630182769,33.8675967311185,"Cluster 2","Cluster 9","Cluster 10","Cluster 9","Cluster 3"
"g_53826",15.4370488439378,35.5362449014098,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_53842",19.8499730896948,31.9898420747109,"Cluster 9","Cluster 1","Cluster 7","Cluster 4","Cluster 1"
"g_53867",-16.415486154368,40.0671743147485,"Cluster 4","Cluster 9","Cluster 10","Cluster 10","Cluster 3"
"g_53873",-18.8840416592785,33.2958704354093,"Cluster 2","Cluster 9","Cluster 10","Cluster 9","Cluster 3"
"g_53891",5.62394141314875,53.4891901129177,"Cluster 4","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_53909",19.5328418694038,38.250423518469,"Cluster 9","Cluster 1","Cluster 7","Cluster 4","Cluster 1"
"g_53910",-13.5690254130982,34.7557098094989,"Cluster 2","Cluster 9","Cluster 10","Cluster 10","Cluster 3"
"g_53923",29.1219638541901,24.2946730126671,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_53965",-13.4086898673475,51.3353258919952,"Cluster 4","Cluster 9","Cluster 10","Cluster 10","Cluster 3"
"g_53966",28.7125115052065,21.843249720327,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_53977",6.85054995452771,46.8093015528101,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_53998",-13.7586946490439,37.3392911420214,"Cluster 4","Cluster 9","Cluster 10","Cluster 10","Cluster 3"
"g_54001",27.0543863923642,34.9016981400243,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54002",12.7727803892735,-25.9773852907319,"Cluster 3","Cluster 10","Cluster 6","Cluster 6","Cluster 1"
"g_54014",18.8681173859278,43.3366081532966,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54018",28.9376627321085,28.9084450372054,"Cluster 9","Cluster 1","Cluster 7","Cluster 8","Cluster 1"
"g_54042",11.9172777428522,0.685015260876981,"Cluster 6","Cluster 4","Cluster 1","Cluster 5","Cluster 2"
"g_54051",38.1420711853554,-25.4654329307922,"Cluster 8","Cluster 8","Cluster 3","Cluster 3","Cluster 1"
"g_54053",15.3065341516468,34.597172022546,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54061",15.7223663799193,35.7703864548551,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54074",-10.565628053459,23.5884773890795,"Cluster 2","Cluster 5","Cluster 10","Cluster 9","Cluster 6"
"g_54077",19.6608402965279,25.6906073200405,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54080",16.4079364324948,41.5019706598466,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54094",-7.08968817668517,51.7429312688776,"Cluster 4","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54101",18.3438819728549,45.6236050898627,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54102",17.4872113627824,42.8516163051491,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54111",19.1382721392364,23.2418240591509,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54116",17.8405187462721,44.6391411333283,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54124",22.1586050474346,31.1853580418123,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54128",11.7821389034015,50.3209262877761,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54136",-9.4848970525008,21.5076740111205,"Cluster 2","Cluster 5","Cluster 10","Cluster 9","Cluster 6"
"g_54143",28.7218006498944,25.3426196389817,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54166",45.2714370958332,-13.3502031335139,"Cluster 8","Cluster 8","Cluster 4","Cluster 3","Cluster 3"
"g_54178",19.226436733458,31.9234887233838,"Cluster 9","Cluster 1","Cluster 7","Cluster 4","Cluster 1"
"g_54180",22.421760095009,22.8176950942413,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54191",19.2222137446049,43.473754544459,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54221",27.6070391842637,25.9189609121779,"Cluster 9","Cluster 1","Cluster 7","Cluster 7","Cluster 1"
"g_54235",25.634016705624,23.7174787913565,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54244",17.0264602258444,26.7943637481752,"Cluster 9","Cluster 1","Cluster 7","Cluster 4","Cluster 1"
"g_54249",11.3905242195718,32.0586921480336,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54260",16.4060438618859,37.3712097024649,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54265",-7.88330740752865,26.8852929588286,"Cluster 2","Cluster 5","Cluster 10","Cluster 9","Cluster 3"
"g_54276",18.0010479367938,32.4471291967723,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54280",25.6067200743189,30.0450023252068,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54289",17.0571375077988,35.0693899729024,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54313",17.3723572295191,32.0754223254794,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54349",-7.04274435914894,20.0526403378472,"Cluster 10","Cluster 5","Cluster 10","Cluster 9","Cluster 6"
"g_54354",-13.2759054923807,46.9599144831975,"Cluster 4","Cluster 9","Cluster 7","Cluster 10","Cluster 1"
"g_54364",8.46258838796836,4.37786217758971,"Cluster 6","Cluster 4","Cluster 5","Cluster 5","Cluster 4"
"g_54372",24.7811942554889,34.8545232535031,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54374",26.2125318348123,24.1102319000773,"Cluster 9","Cluster 1","Cluster 7","Cluster 8","Cluster 1"
"g_54381",-0.932317627092471,52.9012315841863,"Cluster 4","Cluster 1","Cluster 7","Cluster 4","Cluster 1"
"g_54407",-7.88869860195453,22.174344185624,"Cluster 2","Cluster 5","Cluster 10","Cluster 9","Cluster 6"
"g_54416",27.5860788840815,29.7529182003872,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54417",-17.8151390685388,33.0284727356483,"Cluster 4","Cluster 9","Cluster 10","Cluster 10","Cluster 3"
"g_54421",17.992127018548,27.0971903847018,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54429",-12.671749091546,33.0282337820838,"Cluster 2","Cluster 9","Cluster 10","Cluster 4","Cluster 3"
"g_54443",-6.27949257951552,44.4352419321222,"Cluster 4","Cluster 9","Cluster 7","Cluster 10","Cluster 1"
"g_54451",23.2448655190813,-40.7637923174109,"Cluster 3","Cluster 2","Cluster 6","Cluster 6","Cluster 1"
"g_54459",-18.1558336024536,31.7878243668666,"Cluster 2","Cluster 9","Cluster 10","Cluster 9","Cluster 3"
"g_54461",-17.4365475759193,44.0834363126303,"Cluster 4","Cluster 9","Cluster 7","Cluster 10","Cluster 3"
"g_54466",-17.2271388781337,41.3810868223948,"Cluster 4","Cluster 9","Cluster 10","Cluster 10","Cluster 3"
"g_54469",15.7639043176978,37.5805020334402,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54476",-17.680603185281,32.0491613133193,"Cluster 2","Cluster 5","Cluster 10","Cluster 9","Cluster 3"
"g_54501",24.9662185822759,34.6128093888283,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54507",10.7770113980338,41.4157740330402,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54509",-12.1853037385261,23.0549181187534,"Cluster 2","Cluster 5","Cluster 10","Cluster 9","Cluster 6"
"g_54514",10.0147854911489,35.6743690844283,"Cluster 9","Cluster 1","Cluster 7","Cluster 4","Cluster 1"
"g_54518",5.53793088781144,37.8952329823127,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54540",22.3157024543682,40.5639715036677,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54569",7.27559910362978,53.018475687901,"Cluster 4","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54577",18.890093993387,43.9789451173328,"Cluster 9","Cluster 1","Cluster 7","Cluster 4","Cluster 1"
"g_54582",21.5635811348547,30.6764644615409,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54583",16.6336860867911,29.7700161260246,"Cluster 9","Cluster 1","Cluster 7","Cluster 4","Cluster 1"
"g_54588",6.68788227786416,42.6136311222888,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54591",22.8998436905574,21.5238217593595,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54596",-2.31721897293366,47.9552944131199,"Cluster 4","Cluster 9","Cluster 7","Cluster 10","Cluster 1"
"g_54605",10.9471586162242,36.030992352807,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54630",23.4044208941365,21.6426648566372,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54654",-17.1320684436522,41.8826667980312,"Cluster 4","Cluster 9","Cluster 10","Cluster 10","Cluster 3"
"g_54657",24.0418071353099,21.7394721498789,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54662",-2.96313420327815,49.3428422268498,"Cluster 4","Cluster 9","Cluster 7","Cluster 10","Cluster 1"
"g_54681",7.18315179965636,52.8969998761339,"Cluster 4","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54693",21.7167864097614,44.338906546657,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54701",5.72132069616998,53.0379015770851,"Cluster 4","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54716",13.1670431737899,35.7469707408079,"Cluster 9","Cluster 1","Cluster 7","Cluster 8","Cluster 1"
"g_54734",15.7405972212887,34.6462114983996,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54741",3.12065176978407,41.2560326988141,"Cluster 4","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54764",17.5466358243656,43.5411839622093,"Cluster 9","Cluster 1","Cluster 7","Cluster 10","Cluster 1"
"g_54780",-5.4926352143061,49.0897784207087,"Cluster 4","Cluster 9","Cluster 7","Cluster 10","Cluster 1"
"g_54782",-14.3857283523842,44.6335286969569,"Cluster 4","Cluster 9","Cluster 10","Cluster 10","Cluster 3"
"g_54787",22.3898730683895,32.8794338502107,"Cluster 9","Cluster 1","Cluster 7","Cluster 4","Cluster 1"
